playerID,guess,at_least,season4
burnije01,99.833533,75.0,54
burnije01,76.66682,40.5,77
burnije01,73.166813,57.75,110
burnije01,89.666846,82.5,87
leeca01,83.3335,60.0,113
leeca01,97.166861,84.75,99
leeca01,100.500201,74.25,114
leeca01,108.833551,85.5,116
leeca01,112.500225,87.0,119
leeca01,117.166901,89.25,100
leeca01,109.000218,75.0,102
leeca01,104.166875,76.5,89
leeca01,95.166857,66.75,94
figgich01,53.000106,42.75,62
figgich01,60.00012,46.5,58
figgich01,59.166785,43.5,22
figgich01,40.666748,16.5,54
figgich01,44.000088,40.5,35
figgich01,39.166745,26.25,15
figgich01,28.166723,11.25,11
tartada01,83.666834,75.75,102
tartada01,100.666868,76.5,62
tartada01,81.833497,46.5,60
tartada01,67.666802,45.0,100
tartada01,80.333494,75.0,85
tartada01,85.833505,63.75,102
tartada01,96.000192,76.5,67
tartada01,81.66683,50.25,35
tartada01,56.833447,26.25,101
roberry01,12.500025,18.75,9
roberry01,12.833359,6.75,65
roberry01,39.666746,48.75,52
roberry01,49.166765,39.0,17
crispco01,62.666792,51.75,36
crispco01,52.833439,27.0,60
crispco01,53.500107,45.0,41
crispco01,46.500093,30.75,14
crispco01,30.666728,10.5,38
crispco01,30.500061,28.5,54
crispco01,42.000084,40.5,46
crispco01,47.333428,34.5,66
crispco01,57.333448,49.5,47
mcreyke01,85.500171,72.0,95
mcreyke01,92.000184,71.25,99
mcreyke01,97.166861,74.25,85
mcreyke01,91.333516,63.75,82
mcreyke01,85.833505,61.5,74
mcreyke01,78.500157,55.5,49
mcreyke01,62.833459,36.75,42
richabo01,13.33336,10.5,33
richabo01,24.333382,24.75,26
richabo01,26.333386,19.5,49
richabo01,38.666744,36.75,59
richabo01,50.166767,44.25,48
richabo01,51.833437,36.0,50
richabo01,50.833435,37.5,47
dillast01,10.333354,5.25,24
dillast01,16.500033,18.0,27
dillast01,22.666712,20.25,11
chrisjo01,21.166709,24.0,8
chrisjo01,17.000034,6.0,76
chrisjo01,46.000092,57.0,40
hoffmgl01,40.166747,30.75,4
hoffmgl01,23.833381,3.0,34
hoffmgl01,25.166717,25.5,1
hoffmgl01,12.500025,0.75,16
palmeor01,14.166695,15.75,23
palmeor01,19.833373,17.25,25
palmeor01,23.666714,18.75,23
palmeor01,23.666714,17.25,31
palmeor01,27.333388,23.25,33
palmeor01,30.666728,24.75,12
palmeor01,22.166711,9.0,20
palmeor01,19.500039,15.0,17
ortizju01,8.166683,3.75,14
ortizju01,10.500021,10.5,22
ortizju01,16.500033,16.5,18
ortizju01,18.666704,13.5,22
ortizju01,20.666708,16.5,18
ortizju01,19.333372,13.5,11
ortizju01,15.166697,8.25,24
ortizju01,18.666704,18.0,20
brookhu01,48.666764,43.5,73
brookhu01,62.500125,54.75,100
brookhu01,84.000168,75.0,58
brookhu01,74.500149,43.5,72
brookhu01,72.000144,54.0,90
brookhu01,78.666824,67.5,70
brookhu01,77.000154,52.5,91
brookhu01,83.833501,68.25,50
brookhu01,67.000134,37.5,36
brookhu01,49.833433,27.0,24
brownto05,4.333342,4.5,4
brownto05,4.500009,3.0,2
brownto05,3.33334,1.5,4
brownto05,3.33334,3.0,5
brownto05,4.166675,3.75,2
brownto05,3.33334,1.5,4
brownto05,3.500007,3.0,0
kellydo01,23.500047,21.0,7
kellydo01,17.333368,5.25,23
kellydo01,18.500037,17.25,7
ramoswi01,41.500083,44.25,47
brideji01,7.333348,9.0,4
brideji01,6.500013,3.0,11
milleno01,19.166705,21.0,50
milleno01,36.66674,37.5,29
milleno01,35.833405,21.75,10
milleno01,23.000046,7.5,13
milleno01,14.666696,9.75,6
fordda01,75.333484,61.5,101
fordda01,87.833509,75.75,26
fordda01,60.333454,19.5,48
fordda01,49.500099,36.0,43
fordda01,41.833417,32.25,55
fordda01,49.833433,41.25,5
youngde03,68.500137,45.0,112
youngde03,87.500175,84.0,64
youngde03,79.333492,48.0,74
youngde03,77.000154,55.5,38
youngde03,54.333442,28.5,30
nunezed02,22.666712,21.0,24
colavro01,95.333524,84.75,111
colavro01,107.166881,83.25,87
colavro01,99.333532,65.25,140
colavro01,117.500235,105.0,112
colavro01,117.166901,84.0,91
colavro01,106.166879,68.25,102
colavro01,100.0002,76.5,108
colavro01,103.166873,81.0,72
colavro01,89.000178,54.0,50
johnsti01,11.833357,10.5,2
johnsti01,6.000012,1.5,3
kendaja01,53.666774,30.75,58
kendaja01,55.166777,43.5,53
kendaja01,52.666772,39.75,44
kendaja01,49.333432,33.0,58
kendaja01,52.500105,43.5,51
kendaja01,52.166771,38.25,53
kendaja01,53.166773,39.75,50
kendaja01,51.166769,37.5,41
kendaja01,46.000092,30.75,49
kendaja01,46.500093,36.75,43
catalfr01,36.833407,31.5,54
catalfr01,46.833427,40.5,23
catalfr01,36.500073,17.25,59
catalfr01,46.166759,44.25,26
catalfr01,36.500073,19.5,59
catalfr01,48.000096,44.25,56
catalfr01,52.000104,42.0,44
catalfr01,50.500101,33.0,21
catalfr01,34.500069,15.75,9
mabryjo01,49.500099,27.0,46
mabryjo01,47.333428,34.5,33
mabryjo01,37.833409,24.75,32
mabryjo01,34.666736,24.0,20
mabryjo01,26.166719,15.0,43
mabryjo01,33.500067,32.25,16
mabryjo01,25.666718,12.0,40
mabryjo01,32.500065,30.0,32
mabryjo01,32.000064,24.0,25
fletcsc01,28.000056,26.25,31
fletcsc01,32.333398,23.25,50
fletcsc01,41.166749,37.5,63
fletcsc01,53.33344,47.25,47
fletcsc01,52.833439,35.25,43
fletcsc01,47.666762,32.25,56
fletcsc01,50.166767,42.0,28
fletcsc01,39.833413,21.0,51
fletcsc01,44.166755,38.25,45
fletcsc01,44.166755,33.75,11
offerjo01,41.500083,46.5,25
offerjo01,38.166743,18.75,33
offerjo01,35.166737,24.75,47
offerjo01,38.666744,35.25,39
offerjo01,40.666748,29.25,66
offerjo01,53.833441,49.5,69
offerjo01,63.000126,51.75,41
offerjo01,54.500109,30.75,49
offerjo01,49.666766,36.75,31
offerjo01,38.666744,23.25,22
pedrodu01,72.000144,54.0,41
pedrodu01,58.33345,30.75,91
pedrodu01,71.166809,68.25,65
pedrodu01,69.666806,48.75,84
pedrodu01,78.833491,63.0,53
perryge01,17.666702,8.25,74
perryge01,42.833419,55.5,74
perryge01,63.500127,55.5,21
perryge01,47.500095,15.75,57
perryge01,47.833429,42.75,36
perryge01,40.500081,27.0,18
perryge01,30.500061,13.5,16
perryge01,20.00004,12.0,18
ginteke01,24.666716,33.0,60
vernomi01,98.666864,86.25,97
vernomi01,100.166867,72.75,85
vernomi01,94.000188,63.75,84
vernomi01,86.500173,63.0,38
vernomi01,61.166789,28.5,55
vernomi01,54.166775,41.25,14
olmedra01,3.33334,3.0,1
moralri01,3.000006,1.5,14
moralri01,8.666684,10.5,20
moralri01,15.00003,15.0,17
custja01,5.00001,0.0,0
custja01,1.833337,0.0,82
custja01,41.000082,61.5,77
custja01,65.833465,57.75,70
custja01,74.333482,52.5,52
gondeje01,10.500021,15.0,35
gondeje01,24.166715,26.25,14
gondeje01,22.000044,10.5,16
cantujo01,46.66676,9.75,95
cantujo01,62.166791,71.25,100
cantujo01,83.833501,75.0,56
castivi02,19.166705,13.5,90
castivi02,56.000112,67.5,113
castivi02,89.500179,84.75,113
castivi02,109.166885,84.75,144
castivi02,128.500257,108.0,102
castivi02,117.833569,76.5,42
castivi02,79.000158,31.5,91
castivi02,76.500153,68.25,61
castivi02,67.833469,45.75,76
castivi02,73.500147,57.0,131
castivi02,101.000202,98.25,66
casanra01,23.000046,27.0,33
casanra01,29.000058,24.75,8
casanra01,21.000042,6.0,0
casanra01,8.166683,0.0,11
grissma02,50.833435,49.5,95
grissma02,76.000152,71.25,45
grissma02,65.166797,33.75,42
grissma02,51.833437,31.5,74
grissma02,58.500117,55.5,66
grissma02,64.666796,49.5,60
grissma02,64.333462,45.0,83
grissma02,72.500145,62.25,62
grissma02,68.666804,46.5,60
grissma02,64.500129,45.0,60
grissma02,60.333454,45.0,79
grissma02,69.500139,59.25,90
smithch04,14.500029,0.75,58
smithch04,32.166731,43.5,62
smithch04,50.500101,46.5,43
smithch04,51.833437,32.25,38
smithch04,43.666754,28.5,7
mcgloly01,1.333336,0.0,11
mcgloly01,6.166679,8.25,2
mcgloly01,4.666676,1.5,0
mcgloly01,2.500005,0.0,3
mcgloly01,1.833337,2.25,1
mcgloly01,1.500003,0.75,0.0
wohlfji01,31.333396,22.5,24
wohlfji01,29.333392,18.0,36
wohlfji01,31.000062,27.0,19
wohlfji01,25.500051,14.25,17
wohlfji01,20.833375,12.75,24
wohlfji01,20.833375,18.0,7
wohlfji01,14.333362,5.25,25
wohlfji01,18.833371,18.75,14
wohlfji01,16.500033,10.5,29
wohlfji01,23.33338,21.75,15
woodwwo01,27.000054,32.25,25
woodwwo01,28.666724,18.75,11
woodwwo01,21.000042,8.25,15
woodwwo01,15.333364,11.25,14
gomezru01,2.166671,0.75,2
gomezru01,1.66667,1.5,6
gomezru01,3.833341,4.5,1
gomezru01,2.833339,0.75,0
gomezru01,1.333336,0.0,0
gilkebe01,52.666772,52.5,45
gilkebe01,53.000106,33.75,69
gilkebe01,61.166789,51.75,117
gilkebe01,89.000178,87.75,78
gilkebe01,89.500179,58.5,33
gilkebe01,62.000124,24.75,39
gilkebe01,43.500087,29.25,15
cabreme01,51.166769,27.75,68
cabreme01,58.500117,51.0,42
cabreme01,49.833433,31.5,87
cabreme01,68.833471,65.25,60
cabreme01,66.000132,45.0,30
cabreme01,49.500099,22.5,73
brumlmi02,6.66668,3.75,0
brumlmi02,2.833339,0.0,2
brumlmi02,1.833337,1.5,2
wrighda03,109.166885,80.25,124
wrighda03,117.000234,93.0,72
wrighda03,95.166857,54.0,103
wrighda03,96.166859,77.25,61
wrighda03,76.833487,45.75,93
wrighda03,84.000168,69.75,58
wrighda03,70.166807,43.5,63
boydbo01,11.000022,8.25,34
boydbo01,21.500043,25.5,36
boydbo01,31.166729,27.0,41
boydbo01,38.166743,30.75,9
huntebr01,38.000076,42.75,9
huntebr01,24.833383,6.75,28
huntebr01,26.500053,21.0,13
huntebr01,17.333368,9.75,30
vizquom01,27.166721,15.75,31
vizquom01,29.333392,23.25,33
vizquom01,30.333394,24.75,56
vizquom01,44.166755,42.0,64
vizquom01,56.166779,48.0,49
vizquom01,55.166777,36.75,50
vizquom01,52.000104,37.5,66
vizquom01,57.833449,49.5,66
vizquom01,63.33346,49.5,50
vizquom01,58.000116,37.5,72
vizquom01,63.666794,54.0,19
vizquom01,41.833417,14.25,59
vizquom01,47.833429,44.25,45
vizquom01,45.333424,33.75,58
vizquom01,53.833441,43.5,51
vizquom01,52.333438,38.25,23
vizquom01,38.166743,17.25,14
vizquom01,23.166713,10.5,30
vizquom01,23.500047,22.5,8
gaettga01,72.500145,48.75,63
gaettga01,66.166799,47.25,108
gaettga01,85.833505,81.0,109
gaettga01,101.000202,81.75,88
gaettga01,98.33353,66.0,75
gaettga01,85.00017,56.25,85
gaettga01,82.166831,63.75,66
gaettga01,73.833481,49.5,48
gaettga01,60.166787,36.0,50
gaettga01,52.000104,37.5,57
gaettga01,53.166773,42.75,96
gaettga01,75.333484,72.0,80
gaettga01,81.500163,60.0,69
gaettga01,77.166821,51.75,70
gaettga01,71.333476,52.5,46
stephjo02,8.666684,3.75,0
stephjo02,3.500007,0.0,3
stephjo02,2.333338,2.25,6
stephjo02,4.000008,4.5,25
stephjo02,15.00003,18.75,17
mossle01,23.500047,21.0,5
mossle01,13.833361,3.75,13
mossle01,12.833359,9.75,22
mossle01,16.166699,16.5,12
finigji01,26.833387,12.75,1
riverbo01,26.333386,23.25,10
gutieri01,16.166699,11.25,34
gutieri01,24.000048,25.5,46
gutieri01,36.833407,34.5,25
gutieri01,33.500067,18.75,56
gutieri01,44.000088,42.0,66
gutieri01,55.833445,49.5,38
gutieri01,50.333434,28.5,3
brownga01,36.833407,20.25,9
brownga01,20.666708,6.75,15
brownga01,15.00003,11.25,6
brownga01,9.500019,4.5,24
brownga01,16.500033,18.0,29
brownga01,23.500047,21.75,31
brownga01,29.166725,23.25,50
brownga01,40.166747,37.5,17
dietzdi01,33.3334,26.25,107
dietzdi01,71.500143,80.25,72
dietzdi01,77.500155,54.0,6
menecfr01,31.833397,11.25,9
menecfr01,19.500039,6.75,26
leachri01,14.166695,5.25,1
leachri01,7.166681,0.75,39
leachri01,21.000042,29.25,25
leachri01,25.666718,18.75,23
leachri01,26.333386,17.25,23
johnsro07,15.833365,9.75,16
johnsro07,16.833367,12.0,4
ontivst01,18.33337,3.75,68
ontivst01,40.833415,51.0,22
ontivst01,34.500069,16.5,57
puntoni01,7.333348,9.0,26
puntoni01,17.666702,19.5,45
puntoni01,33.166733,33.75,25
puntoni01,31.833397,18.75,28
puntoni01,29.833393,21.0,38
puntoni01,32.500065,28.5,20
puntoni01,27.333388,15.0,20
puntoni01,23.000046,15.0,10
puntoni01,15.00003,7.5,21
tenacge01,27.666722,24.0,84
tenacge01,56.833447,63.0,73
tenacge01,69.833473,54.75,87
tenacge01,81.833497,65.25,66
tenacge01,74.166815,49.5,61
tenacge01,67.000134,45.75,61
tenacge01,61.833457,45.75,67
tenacge01,64.000128,50.25,50
tenacge01,57.500115,37.5,22
tenacge01,38.833411,16.5,18
munsoth01,45.833425,34.5,74
munsoth01,59.333452,55.5,60
munsoth01,62.333458,45.0,102
munsoth01,83.3335,76.5,105
munsoth01,96.500193,78.75,100
munsoth01,102.000204,75.0,71
gomezca01,31.166729,18.0,24
gomezca01,24.666716,18.0,51
gomezca01,37.500075,38.25,73
gomezca01,57.500115,54.75,73
templjo01,41.166749,37.5,41
templjo01,44.500089,30.75,37
templjo01,40.500081,27.75,47
templjo01,42.666752,35.25,67
templjo01,55.333444,50.25,19
templjo01,39.666746,14.25,30
templjo01,32.500065,22.5,29
templjo01,27.666722,21.75,17
sogarer01,20.500041,26.25,22
anderji01,23.33338,14.25,6
hahndo01,5.500011,0.75,21
hahndo01,12.666692,15.75,28
cabremi01,114.333562,85.5,119
cabremi01,116.833567,89.25,127
cabremi01,122.166911,95.25,103
cabremi01,113.666894,77.25,126
cabremi01,118.500237,94.5,105
cabremi01,111.66689,78.75,139
cabremi01,125.500251,104.25,137
cabremi01,132.333598,102.75,109
cintral01,42.166751,36.75,48
cintral01,48.833431,36.0,41
cintral01,44.666756,30.75,19
cintral01,31.166729,14.25,10
joneswi01,72.500145,52.5,56
joneswi01,63.33346,42.0,81
joneswi01,70.833475,60.75,78
joneswi01,75.333484,58.5,47
joneswi01,63.000126,35.25,60
joneswi01,58.666784,45.0,56
joneswi01,55.833445,42.0,27
bunniji01,3.000006,2.25,7
bunniji01,5.166677,5.25,4
bunniji01,4.833343,3.0,4
bunniji01,4.500009,3.0,5
bunniji01,4.500009,3.75,5
bunniji01,4.833343,3.75,8
bunniji01,6.500013,6.0,4
bunniji01,5.500011,3.0,5
bunniji01,5.166677,3.75,12
bunniji01,8.33335,9.0,3
bunniji01,6.333346,2.25,2
bunniji01,4.000008,1.5,6
wagnema01,9.000018,9.75,3
wagnema01,6.833347,2.25,14
wagnema01,10.166687,10.5,8
wagnema01,9.166685,6.0,0
greenwi01,1.833337,0.0,63
greenwi01,32.000064,47.25,91
greenwi01,66.500133,68.25,54
greenwi01,67.833469,40.5,41
grievto01,24.833383,24.0,61
grievto01,44.666756,45.75,81
grievto01,66.166799,60.75,30
grievto01,52.166771,22.5,8
harpebr01,11.500023,15.0,11
harpebr01,12.833359,8.25,8
harpebr01,11.000022,6.0,3
harpebr01,6.000012,2.25,3
harpebr01,3.833341,2.25,20
harpebr01,11.500023,15.0,57
harpebr01,35.666738,42.75,54
harpebr01,49.333432,40.5,69
harpebr01,62.000124,51.75,73
harpebr01,68.500137,54.75,73
harpebr01,72.333478,54.75,32
marquja01,0.833335,0.75,9
marquja01,5.00001,6.75,10
marquja01,8.166683,7.5,5
marquja01,7.333348,3.75,4
marquja01,5.333344,3.0,10
marquja01,7.166681,7.5,8
marquja01,8.000016,6.0,2
marquja01,5.333344,1.5,3
marquja01,3.500007,2.25,1
marquja01,1.833337,0.75,2
owenser01,4.500009,3.0,61
owenser01,32.333398,45.75,51
owenser01,46.500093,38.25,28
owenser01,41.166749,21.0,37
reverbe01,24.166715,12.75,28
mayda01,23.000046,27.75,65
mayda01,46.500093,48.75,45
mayda01,50.333434,33.75,93
mayda01,72.333478,69.75,42
mayda01,59.500119,31.5,40
mayda01,49.500099,30.0,23
mayda01,31.833397,17.25,42
altmage01,77.500155,55.5,47
altmage01,64.166795,35.25,47
altmage01,51.500103,35.25,23
altmage01,35.00007,17.25,17
dobsoch01,6.000012,6.75,8
dobsoch01,7.500015,6.0,8
dobsoch01,8.166683,6.0,0.0
dobsoch01,4.000008,0.0,0.0
heideja01,9.166685,0.0,3
heideja01,3.000006,2.25,16
heideja01,9.000018,12.0,10
minosmi01,102.833539,87.0,70
minosmi01,91.000182,52.5,88
minosmi01,86.66684,66.0,103
minosmi01,92.500185,77.25,80
minosmi01,89.000178,60.0,92
minosmi01,89.833513,69.0,105
minosmi01,96.500193,78.75,82
minosmi01,91.333516,61.5,10
minosmi01,49.833433,7.5,30
minosmi01,32.000064,22.5,5
minosmi01,14.166695,3.75,0
pagemi02,51.166769,38.25,13
pagemi02,30.500061,9.75,7
pagemi02,16.333366,5.25,1
stewach01,0.500001,0.0,10
stewach01,5.00001,7.5,13
stewach01,9.833353,9.75,25
stewach01,18.500037,18.75,10
braggda01,46.166759,42.75,57
braggda01,55.333444,42.75,26
braggda01,41.500083,19.5,21
braggda01,28.666724,15.75,5
braggda01,13.833361,3.75,15
braggda01,12.666692,11.25,9
pierzaj01,31.66673,41.25,49
pierzaj01,44.666756,36.75,74
pierzaj01,62.500125,55.5,77
pierzaj01,71.333476,57.75,56
pierzaj01,66.000132,42.0,64
pierzaj01,63.500127,48.0,50
pierzaj01,55.666778,37.5,60
pierzaj01,57.333448,45.0,49
pierzaj01,52.833439,36.75,56
pierzaj01,54.333442,42.0,48
pierzaj01,50.833435,36.0,77
pierzaj01,63.833461,57.75,70
pierzaj01,68.666804,52.5,37
robinfl01,81.66683,53.25,59
robinfl01,71.333476,44.25,66
robinfl01,64.500129,49.5,35
robinfl01,49.333432,26.25,10
tettlmi01,27.166721,19.5,37
tettlmi01,33.000066,27.75,65
tettlmi01,49.166765,48.75,51
tettlmi01,53.33344,38.25,89
tettlmi01,72.333478,66.75,83
tettlmi01,79.666826,62.25,110
tettlmi01,97.500195,82.5,51
tettlmi01,76.000152,38.25,78
tettlmi01,74.333482,58.5,83
vaughgr01,81.833497,58.5,97
vaughgr01,90.833515,72.75,55
vaughgr01,72.833479,41.25,59
vaughgr01,64.000128,44.25,117
vaughgr01,87.333508,87.75,57
vaughgr01,77.333488,42.75,119
vaughgr01,98.000196,89.25,118
vaughgr01,108.166883,88.5,74
vaughgr01,96.166859,55.5,82
vaughgr01,85.333504,61.5,29
schafji01,11.833357,6.75,1
schafji01,6.66668,0.75,4
schafji01,3.833341,3.0,0
ortizda01,39.166745,47.25,48
ortizda01,45.00009,36.0,75
ortizda01,64.000128,56.25,101
ortizda01,83.500167,75.75,139
ortizda01,115.666898,104.25,148
ortizda01,137.166941,111.0,137
ortizda01,141.000282,102.75,117
ortizda01,128.833591,87.75,89
ortizda01,106.333546,66.75,99
ortizda01,98.666864,74.25,102
ortizda01,98.833531,76.5,96
ortizda01,98.500197,72.0,60
ortizda01,79.000158,45.0,103
ortizda01,87.500175,77.25,104
bilkost01,46.000092,63.0,13
bilkost01,35.500071,9.75,35
bilkost01,35.833405,26.25,25
bilkost01,26.333386,18.75,59
scottmi03,2.000004,2.25,4
scottmi03,3.166673,3.0,3
scottmi03,3.33334,2.25,11
scottmi03,7.166681,8.25,3
scottmi03,5.666678,2.25,3
scottmi03,4.333342,2.25,5
scottmi03,4.000008,3.75,10
scottmi03,7.166681,7.5,1
murphdw01,59.333452,45.0,94
murphdw01,78.33349,70.5,75
murphdw01,78.833491,56.25,88
murphdw01,84.666836,66.0,59
murphdw01,71.333476,44.25,39
murphdw01,53.833441,29.25,35
murphdw01,40.333414,26.25,19
jonesti02,6.166679,1.5,3
wellsve01,52.000104,75.0,117
wellsve01,92.833519,87.75,67
wellsve01,89.166845,50.25,97
wellsve01,90.333514,72.75,106
wellsve01,96.500193,79.5,80
wellsve01,91.500183,60.0,78
wellsve01,83.3335,58.5,66
wellsve01,72.333478,49.5,88
wellsve01,79.000158,66.0,66
wellsve01,73.33348,49.5,29
beckegl01,41.66675,27.75,37
beckegl01,37.500075,27.75,36
beckegl01,36.500073,27.0,42
beckegl01,39.166745,31.5,43
beckegl01,41.500083,32.25,29
beckegl01,35.833405,21.75,7
orsuljo01,17.000034,14.25,27
orsuljo01,23.33338,20.25,55
orsuljo01,39.666746,41.25,57
orsuljo01,51.333436,42.75,43
orsuljo01,49.666766,32.25,39
orsuljo01,43.33342,29.25,35
orsuljo01,37.666742,26.25,42
orsuljo01,39.166745,31.5,37
orsuljo01,38.33341,27.75,19
washicl01,64.500129,51.0,33
washicl01,48.000096,24.75,66
washicl01,55.333444,49.5,54
washicl01,54.500109,40.5,37
washicl01,47.500095,27.75,80
washicl01,61.333456,60.0,44
washicl01,54.833443,33.0,61
washicl01,58.500117,45.75,43
washicl01,49.166765,32.25,30
washicl01,39.500079,22.5,44
washicl01,39.166745,33.0,64
washicl01,51.66677,48.0,42
jeltzst01,23.166713,27.0,12
jeltzst01,20.00004,9.0,27
jeltzst01,23.500047,20.25,25
gibboja01,68.33347,35.25,79
gibboja01,71.833477,59.25,46
gibboja01,57.166781,34.5,28
gibboja01,42.500085,21.0,17
boyercl02,2.166671,2.25,46
boyercl02,24.000048,34.5,55
boyercl02,43.33342,41.25,68
boyercl02,60.00012,51.0,54
boyercl02,58.833451,40.5,52
boyercl02,55.333444,39.0,58
boyercl02,55.333444,43.5,57
boyercl02,56.500113,42.75,96
boyercl02,76.66682,72.0,17
boyercl02,50.0001,12.75,57
boyercl02,50.166767,42.75,62
brettge01,71.000142,50.25,88
brettge01,81.166829,66.0,62
brettge01,71.500143,46.5,107
brettge01,88.833511,80.25,118
brettge01,105.00021,88.5,43
brettge01,78.666824,32.25,82
brettge01,75.00015,61.5,93
brettge01,81.000162,69.75,69
brettge01,79.166825,51.75,112
brettge01,94.500189,84.0,73
brettge01,85.333504,54.75,78
brettge01,82.000164,58.5,103
brettge01,89.666846,77.25,80
brettge01,87.333508,60.0,87
brettge01,87.333508,65.25,61
brettge01,72.833479,45.75,61
pendlji01,2.666672,0.0,9
pendlji01,4.500009,6.75,0
pendlji01,3.000006,0.0,9
rojasco01,31.66673,31.5,55
rojasco01,46.66676,41.25,45
rojasco01,47.833429,33.75,48
rojasco01,48.166763,36.0,30
rojasco01,38.500077,22.5,30
rojasco01,33.000066,22.5,59
rojasco01,44.500089,44.25,53
rojasco01,51.166769,39.75,69
rojasco01,62.000124,51.75,60
rojasco01,61.833457,45.0,37
rojasco01,50.0001,27.75,16
alvarpe01,81.500163,75.0,56
mccanbr01,89.666846,65.25,94
mccanbr01,91.333516,70.5,77
mccanbr01,84.333502,57.75,71
mccanbr01,76.833487,53.25,67
mccanbr01,70.00014,50.25,57
mccanbr01,62.666792,42.75,75
essegch01,23.33338,27.0,50
demaejo01,34.666736,30.0,37
demaejo01,37.666742,27.75,39
demaejo01,38.500077,29.25,33
demaejo01,35.666738,24.75,38
demaejo01,36.500073,28.5,34
demaejo01,35.166737,25.5,2
johnsda02,58.666784,42.0,57
johnsda02,57.833449,42.75,53
johnsda02,54.833443,39.75,72
johnsda02,63.166793,54.0,32
johnsda02,48.833431,24.0,99
johnsda02,72.166811,74.25,62
johnsda02,69.333472,46.5,1
johnsda02,37.666742,0.75,36
wehmehe01,2.666672,0.0,2
wehmehe01,1.833337,1.5,7
wehmehe01,4.166675,5.25,8
wehmehe01,6.66668,6.0,3
houstty01,30.666728,22.5,43
houstty01,37.000074,32.25,38
houstty01,38.33341,28.5,40
shumpte01,9.333352,0.0,24
shumpte01,13.833361,18.0,3
shumpte01,9.500019,2.25,6
shumpte01,8.000016,4.5,6
shumpte01,5.500011,4.5,2
shumpte01,4.000008,1.5,37
shumpte01,20.166707,27.75,40
shumpte01,32.666732,30.0,24
shumpte01,31.500063,18.0,21
clemero01,45.00009,37.5,50
clemero01,46.66676,37.5,94
clemero01,72.000144,70.5,89
clemero01,84.166835,66.75,74
clemero01,82.333498,55.5,76
clemero01,77.500155,57.0,87
clemero01,81.166829,65.25,65
clemero01,74.166815,48.75,119
clemero01,95.666858,89.25,110
clemero01,105.500211,82.5,57
clemero01,85.00017,42.75,91
clemero01,82.833499,68.25,60
clemero01,69.833473,45.0,86
sudakbi01,27.000054,5.25,7
sudakbi01,13.166693,5.25,43
sudakbi01,25.00005,32.25,39
gotayju01,9.833353,0.0,0
gotayju01,4.500009,0.0,3
gotayju01,1.500003,2.25,0
gotayju01,1.000002,0.0,15
gotayju01,8.000016,11.25,11
valenda01,30.500061,17.25,30
garkory01,72.833479,67.5,51
andermi01,27.166721,25.5,28
andermi01,30.00006,21.0,12
andermi01,21.000042,9.0,17
andermi01,17.166701,12.75,3
reedje03,13.166693,0.0,31
reedje03,18.33337,23.25,9
reedje03,14.833363,6.75,3
landrho01,9.333352,12.0,14
landrho01,13.000026,10.5,7
landrho01,10.833355,5.25,32
landrho01,20.666708,24.0,26
landrho01,24.833383,19.5,13
landrho01,20.500041,9.75,29
landrho01,23.166713,21.75,20
landrho01,21.833377,15.0,10
landrho01,16.500033,7.5,24
treadje01,46.66676,44.25,32
treadje01,42.333418,24.0,5
treadje01,23.000046,3.75,27
treadje01,20.500041,20.25,5
tinglro01,0.333334,0.0,13
tinglro01,6.500013,9.75,8
tinglro01,8.33335,6.0,12
tinglro01,10.833355,9.0,2
beltrca01,83.166833,75.75,105
beltrca01,93.500187,78.75,100
beltrca01,101.833537,75.0,104
beltrca01,102.833539,78.0,78
beltrca01,90.333514,58.5,116
beltrca01,101.333536,87.0,112
beltrca01,107.666882,84.0,112
beltrca01,112.666892,84.0,48
beltrca01,80.00016,36.0,27
beltrca01,48.166763,20.25,84
beltrca01,59.000118,63.0,97
beltrca01,81.000162,72.75,84
beltrca01,88.33351,63.0,49
nixla01,23.33338,7.5,0
nixla01,8.666684,0.0,0
nixla01,1.66667,0.0,46
nixla01,23.000046,34.5,18
nixla01,24.333382,13.5,44
nixla01,35.666738,33.0,16
younger03,12.166691,11.25,32
younger03,22.666712,24.0,17
chancbo01,21.166709,6.0,7
mcdonjo03,6.000012,9.0,14
mcdonjo03,11.000022,10.5,7
mcdonjo03,10.166687,5.25,16
mcdonjo03,12.666692,12.0,23
mcdonjo03,18.000036,17.25,31
mcdonjo03,25.833385,23.25,18
mcdonjo03,23.166713,13.5,13
mcdonjo03,17.666702,9.75,23
mcdonjo03,18.833371,17.25,22
mcdonjo03,20.833375,16.5,22
mcdonjo03,22.166711,16.5,4
mondari01,53.000106,40.5,37
mondari01,44.666756,27.75,56
mondari01,49.333432,42.0,42
mondari01,45.833425,31.5,56
mondari01,51.333436,42.0,58
mondari01,54.666776,43.5,60
mondari01,58.666784,45.0,77
mondari01,68.166803,57.75,48
mondari01,59.666786,36.0,57
mondari01,57.333448,42.75,2
mondari01,28.000056,1.5,25
mondari01,22.666712,18.75,25
mondari01,21.166709,18.75,42
mondari01,33.500067,31.5,20
benzito01,60.00012,34.5,51
benzito01,53.500107,38.25,31
benzito01,40.166747,23.25,26
benzito01,31.833397,19.5,31
leonaje01,26.333386,15.0,29
leonaje01,29.000058,21.75,49
leonaje01,37.500075,36.75,87
leonaje01,64.666796,65.25,86
leonaje01,80.166827,64.5,62
leonaje01,74.166815,46.5,42
