playerID,guess,at_least,season4
tartajo01,66.833467,41.25,39
tartajo01,51.833437,29.25,71
salmoch01,63.833461,34.5,59
salmoch01,62.833459,44.25,27
salmoch01,40.833415,20.25,43
salmoch01,40.333414,32.25,15
lanieha01,111.000222,84.0,100
lanieha01,105.00021,75.0,113
lanieha01,108.500217,84.75,101
lanieha01,104.833543,75.75,48
lanieha01,76.500153,36.0,22
hornsa01,34.666736,45.75,74
hornsa01,58.666784,55.5,38
hornsa01,53.833441,28.5,15
grayga01,9.333352,6.0,51
thomaan01,115.00023,114.75,118
giambje01,88.166843,78.75,81
anthoer01,66.166799,78.75,121
anthoer01,98.500197,90.75,62
anthoer01,88.833511,46.5,36
anthoer01,58.833451,27.0,45
martied01,88.666844,110.25,167
martied01,139.333612,125.25,181
martied01,170.667008,135.75,32
martied01,104.166875,24.0,93
martied01,87.333508,69.75,182
martied01,127.333588,136.5,163
martied01,157.666982,122.25,179
martied01,174.167015,134.25,179
martied01,176.333686,134.25,169
martied01,174.000348,126.75,180
martied01,176.167019,135.0,144
martied01,160.166987,108.0,91
martied01,123.500247,68.25,146
floydbo01,12.500025,7.5,24
floydbo01,17.666702,18.0,26
jonesru01,146.166959,124.5,73
jonesru01,110.333554,54.75,99
jonesru01,101.500203,74.25,120
jonesru01,105.166877,90.0,78
jonesru01,95.500191,58.5,61
jonesru01,76.500153,45.75,90
jonesru01,78.33349,67.5,90
tejadru01,81.166829,31.5,84
lawtoma02,126.333586,116.25,105
lawtoma02,123.166913,78.75,171
lawtoma02,146.333626,128.25,155
lawtoma02,152.000304,116.25,98
lawtoma02,129.166925,73.5,93
lawtoma02,105.00021,69.75,164
lawtoma02,129.333592,123.0,127
redmomi01,51.833437,33.0,78
redmomi01,62.500125,58.5,30
redmomi01,48.33343,22.5,63
redmomi01,54.500109,47.25,46
redmomi01,49.000098,34.5,61
redmomi01,56.333446,45.75,80
redmomi01,68.000136,60.0,37
redmomi01,55.333444,27.75,32
daviser01,112.833559,104.25,129
daviser01,130.00026,96.75,130
daviser01,131.166929,97.5,118
daviser01,123.833581,88.5,67
daviser01,94.500189,50.25,61
daviser01,72.500145,45.75,107
daviser01,85.00017,80.25,22
daviser01,56.833447,16.5,119
daviser01,84.666836,89.25,48
daviser01,67.333468,36.0,148
daviser01,109.833553,111.0,49
daviser01,81.833497,36.75,77
lopatst01,44.333422,42.0,75
lopatst01,64.333462,56.25,82
lopatst01,75.333484,61.5,143
lopatst01,111.333556,107.25,92
lopatst01,107.333548,69.0,64
lopatst01,86.500173,48.0,5
riosar01,70.333474,62.25,55
posadjo01,63.833461,72.0,93
posadjo01,86.333506,69.75,145
posadjo01,119.500239,108.75,134
posadjo01,130.833595,100.5,137
posadjo01,137.333608,102.75,135
posadjo01,135.500271,101.25,122
posadjo01,128.833591,91.5,124
posadjo01,125.166917,93.0,129
posadjo01,126.166919,96.75,171
posadjo01,149.166965,128.25,45
posadjo01,101.000202,33.75,109
posadjo01,98.000196,81.75,95
brignre01,53.833441,36.0,2
brignre01,29.833393,1.5,17
brignre01,17.166701,12.75,18
waltoje01,40.333414,5.25,0
waltoje01,12.166691,0.0,21
waltoje01,11.66669,15.75,47
waltoje01,30.500061,35.25,16
waltoje01,27.166721,12.0,20
jenkife01,13.833361,12.0,15
jenkife01,15.166697,11.25,14
jenkife01,14.666696,10.5,28
jenkife01,21.166709,21.0,20
jenkife01,21.66671,15.0,10
jenkife01,16.333366,7.5,1
jenkife01,7.166681,0.75,0.0
jenkife01,2.000004,0.0,0.0
jenkife01,0.166667,0.0,0.0
jenkife01,0.0,0.0,0
jenkife01,0.0,0.0,0
jenkife01,0.0,0.0,0.0
jenkife01,0.0,0.0,0.0
jenkife01,0.0,0.0,10
sierrru01,177.167021,145.5,170
sierrru01,175.667018,127.5,203
sierrru01,190.500381,152.25,167
sierrru01,179.500359,125.25,147
sierrru01,163.000326,110.25,114
sierrru01,133.833601,85.5,126
sierrru01,125.500251,94.5,128
sierrru01,125.00025,96.0,32
sierrru01,79.666826,24.0,16
sierrru01,40.00008,12.0,14
sierrru01,17.666702,10.5,100
sierrru01,57.333448,75.0,113
sierrru01,92.166851,84.75,83
sierrru01,95.833525,62.25,75
sierrru01,84.000168,56.25,39
hudlere01,30.833395,44.25,38
hudlere01,38.666744,28.5,62
hudlere01,53.500107,46.5,47
hudlere01,50.500101,35.25,24
hudlere01,38.000076,18.0,37
hudlere01,34.333402,27.75,59
hudlere01,45.833425,44.25,94
hudlere01,72.833479,70.5,27
taverfr01,67.333468,60.0,134
taverfr01,107.333548,100.5,137
taverfr01,126.500253,102.75,182
taverfr01,159.000318,136.5,178
taverfr01,172.500345,133.5,157
taverfr01,168.167003,117.75,65
stanlmi01,62.333458,52.5,151
stanlmi01,110.166887,113.25,139
stanlmi01,131.500263,104.25,143
stanlmi01,143.000286,107.25,117
stanlmi01,129.333592,87.75,102
stanlmi01,113.833561,76.5,147
stanlmi01,127.000254,110.25,87
stanlmi01,109.500219,65.25,42
stanlmi01,74.500149,31.5,55
stanlmi01,56.000112,41.25,51
mayje01,48.500097,66.0,91
mayje01,77.000154,68.25,44
mayje01,67.000134,33.0,29
mayje01,44.333422,21.75,55
mayje01,44.500089,41.25,22
berroan01,124.166915,100.5,164
berroan01,153.833641,123.0,111
berroan01,132.500265,83.25,1
berroan01,64.833463,0.75,52
bellga01,13.33336,12.0,5
bellga01,9.000018,3.75,3
bellga01,5.833345,2.25,6
bellga01,4.833343,4.5,1
bellga01,3.000006,0.75,10
bellga01,6.333346,7.5,12
bellga01,9.500019,9.0,13
moralje01,43.666754,62.25,109
moralje01,82.500165,81.75,146
moralje01,123.166913,109.5,156
moralje01,144.833623,117.0,147
moralje01,149.833633,110.25,142
moralje01,146.000292,106.5,109
moralje01,126.333586,81.75,93
moralje01,106.500213,69.75,49
moralje01,73.666814,36.75,70
moralje01,66.833467,52.5,33
smithbi05,59.333452,48.75,47
greenni01,19.666706,0.0,65
greenni01,36.000072,48.75,3
greenni01,23.166713,2.25,4
jahajo01,95.500191,74.25,163
jahajo01,126.166919,122.25,40
jahajo01,90.833515,30.0,45
jahajo01,63.000126,33.75,126
jahajo01,84.666836,94.5,17
jonestr01,68.833471,44.25,53
olivebo01,115.166897,68.25,154
olivebo01,133.833601,115.5,144
olivebo01,138.500277,108.0,92
waltoda01,45.333424,12.0,17
waltoda01,30.833395,12.75,11
waltoda01,13.833361,8.25,2
waltoda01,7.500015,1.5,4
basske01,108.833551,108.75,184
basske01,154.666976,138.0,168
basske01,169.500339,126.0,138
basske01,155.666978,103.5,94
basske01,121.000242,70.5,54
basske01,81.333496,40.5,84
basske01,75.666818,63.0,108
basske01,91.000182,81.0,65
basske01,82.500165,48.75,63
kellyro01,139.000278,137.25,130
kellyro01,148.166963,97.5,158
kellyro01,152.833639,118.5,102
kellyro01,125.333584,76.5,127
kellyro01,123.833581,95.25,140
kellyro01,129.333592,105.0,104
kellyro01,119.833573,78.0,107
kellyro01,111.500223,80.25,83
kellyro01,94.500189,62.25,87
johnto01,9.166685,7.5,8
johnto01,9.000018,6.0,12
johnto01,10.333354,9.0,9
johnto01,9.833353,6.75,17
johnto01,13.500027,12.75,10
johnto01,12.166691,7.5,10
johnto01,11.166689,7.5,15
johnto01,12.500025,11.25,6
johnto01,9.666686,4.5,7
johnto01,8.000016,5.25,14
johnto01,10.333354,10.5,8
johnto01,9.833353,6.0,0
johnto01,5.00001,0.0,0.0
johnto01,1.333336,0.0,0.0
johnto01,0.0,0.0,0.0
johnto01,0.0,0.0,0.0
johnto01,0.0,0.0,0.0
johnto01,0.0,0.0,0.0
johnto01,0.0,0.0,0.0
johnto01,0.0,0.0,0.0
johnto01,0.0,0.0,0.0
guilloz01,148.833631,111.0,151
guilloz01,150.833635,113.25,144
guilloz01,147.000294,108.0,143
guilloz01,144.666956,107.25,8
guilloz01,75.666818,6.0,128
guilloz01,90.500181,96.0,105
guilloz01,96.500193,78.75,103
guilloz01,107.833549,77.25,131
guilloz01,117.333568,98.25,120
guilloz01,120.833575,90.0,74
guilloz01,98.833531,55.5,56
decindo01,65.500131,77.25,135
decindo01,108.833551,101.25,146
decindo01,135.166937,109.5,97
decindo01,119.666906,72.75,122
decindo01,117.666902,91.5,91
decindo01,102.333538,68.25,173
decindo01,137.166941,129.75,104
decindo01,124.833583,78.0,147
decindo01,137.000274,110.25,104
decindo01,118.33357,78.0,131
bonifem01,69.000138,35.25,167
bonifem01,118.500237,125.25,63
bonifem01,95.00019,47.25,102
bonifem01,99.833533,76.5,102
bergda01,58.166783,39.0,101
bergda01,76.66682,75.75,41
jeterde01,195.333724,152.25,219
jeterde01,208.833751,164.25,201
jeterde01,207.333748,150.75,191
jeterde01,199.000398,143.25,191
jeterde01,192.667052,143.25,156
jeterde01,173.500347,117.0,188
jeterde01,177.833689,141.0,202
jeterde01,189.667046,151.5,214
jeterde01,205.667078,160.5,206
jeterde01,208.000416,154.5,179
jeterde01,193.833721,134.25,212
jeterde01,200.0004,159.0,179
jeterde01,190.00038,134.25,162
jeterde01,176.000352,121.5,216
jeterde01,191.833717,162.0,12
hillma01,25.833385,18.0,80
hillma01,54.500109,60.0,87
hillma01,74.166815,65.25,35
hillma01,59.833453,26.25,23
hillma01,37.666742,17.25,0
hillma01,13.500027,0.0,23
hillma01,15.333364,17.25,30
hillma01,22.666712,22.5,45
hillma01,36.333406,33.75,10
easlemi01,6.66668,9.75,8
easlemi01,8.33335,6.0,15
easlemi01,12.333358,11.25,133
easlemi01,72.833479,99.75,97
easlemi01,95.333524,72.75,131
easlemi01,120.00024,98.25,117
easlemi01,118.33357,87.75,188
easlemi01,154.833643,141.0,149
easlemi01,156.66698,111.75,148
ariasal01,49.166765,43.5,62
ariasal01,54.833443,46.5,23
ariasal01,41.833417,17.25,39
ariasal01,37.500075,29.25,105
ariasal01,69.333472,78.75,29
ariasal01,56.000112,21.75,31
clarkda05,46.66676,45.0,47
clarkda05,50.333434,35.25,2
clarkda05,26.66672,1.5,7
clarkda05,12.000024,5.25,75
clarkda05,40.166747,56.25,66
clarkda05,59.166785,49.5,55
clarkda05,62.000124,41.25,61
clarkda05,59.833453,45.75,43
hendest01,136.166939,111.75,84
hendest01,109.500219,63.0,60
hendest01,82.833499,45.0,128
hendest01,98.000196,96.0,85
hendest01,95.166857,63.75,58
hendest01,78.666824,43.5,2
hendest01,34.500069,1.5,33
eatonad01,6.500013,8.25,13
eatonad01,10.333354,9.75,8
eatonad01,10.166687,6.0,0
eatonad01,4.833343,0.0,13
eatonad01,7.833349,9.75,5
stephge01,31.333396,12.75,46
stephge01,36.333406,34.5,59
stephge01,47.666762,44.25,75
stephge01,64.833463,56.25,71
stephge01,70.333474,53.25,49
stephge01,60.666788,36.75,0
stephge01,28.166723,0.0,7
richajr01,3.166673,2.25,15
richajr01,9.333352,11.25,14
richajr01,12.500025,10.5,20
richajr01,17.166701,15.0,18
richajr01,18.000036,13.5,12
simmsmi01,6.66668,0.75,31
simmsmi01,16.833367,23.25,12
simmsmi01,16.500033,9.0,28
simmsmi01,23.166713,21.0,55
worthcr01,64.000128,17.25,4
worthcr01,25.666718,3.0,20
balbost01,63.500127,80.25,146
balbost01,112.000224,109.5,117
balbost01,125.00025,87.75,80
balbost01,103.33354,60.0,97
balbost01,94.666856,72.75,71
balbost01,81.166829,53.25,51
hernali01,14.666696,12.75,21
hernali01,18.833371,15.75,24
hernali01,21.833377,18.0,15
hernali01,19.000038,11.25,14
hernali01,16.000032,10.5,20
hernali01,17.166701,15.0,20
hernali01,19.000038,15.0,14
hernali01,17.000034,10.5,16
hernali01,16.000032,12.0,5
hernali01,10.166687,3.75,8
hernali01,8.33335,6.0,9
hernali01,8.000016,6.75,10
teahema01,143.666954,109.5,142
teahema01,145.500291,106.5,60
runnepe01,133.500267,98.25,143
runnepe01,136.000272,107.25,179
runnepe01,159.000318,134.25,109
runnepe01,138.000276,81.75,183
runnepe01,157.666982,137.25,176
runnepe01,167.167001,132.0,169
runnepe01,173.667014,126.75,114
runnepe01,142.666952,85.5,183
runnepe01,157.666982,137.25,98
wilkebr01,140.500281,109.5,140
wilkebr01,141.166949,105.0,71
wilkebr01,106.500213,53.25,79
brownje01,126.333586,134.25,137
brownje01,136.333606,102.75,66
brownje01,108.500217,49.5,93
brownje01,91.333516,69.75,65
brownje01,74.500149,48.75,97
pavledo01,23.666714,28.5,22
pavledo01,26.000052,16.5,61
pavledo01,44.166755,45.75,69
pavledo01,58.500117,51.75,55
pavledo01,60.666788,41.25,28
pavledo01,43.833421,21.0,46
pavledo01,41.500083,34.5,9
geronce01,42.500085,52.5,68
geronce01,60.333454,51.0,133
geronce01,100.833535,99.75,129
geronce01,120.166907,96.75,149
geronce01,139.666946,111.75,131
geronce01,136.66694,98.25,67
geronce01,102.000204,50.25,85
geronce01,86.66684,63.75,37
geronce01,58.000116,27.75,29
geronce01,41.000082,21.75,32
mcgwima01,131.000262,84.75,123
mcgwima01,123.000246,92.25,97
mcgwima01,108.33355,72.75,125
mcgwima01,115.333564,93.75,28
mcgwima01,71.833477,21.0,34
mcgwima01,47.166761,25.5,87
mcgwima01,59.500119,65.25,132
mcgwima01,100.666868,99.0,148
mcgwima01,132.500265,111.0,152
mcgwima01,147.333628,114.0,145
mcgwima01,147.833629,108.75,72
wynnji01,113.33356,80.25,148
wynnji01,135.500271,111.0,146
wynnji01,140.166947,109.5,133
wynnji01,139.833613,99.75,156
wynnji01,146.66696,117.0,82
wynnji01,115.166897,61.5,148
wynnji01,127.333588,111.0,106
wynnji01,116.000232,79.5,145
wynnji01,132.500265,108.75,102
wynnji01,117.000234,76.5,93
harpeto01,126.333586,124.5,154
harpeto01,145.166957,115.5,82
harpeto01,120.00024,61.5,51
harpeto01,78.500157,38.25,126
harpeto01,93.666854,94.5,179
harpeto01,140.00028,134.25,151
harpeto01,156.166979,113.25,141
harpeto01,150.666968,105.75,159
harpeto01,151.66697,119.25,105
harpeto01,129.000258,78.75,90
stoneje01,69.000138,51.75,32
stoneje01,50.666768,24.0,10
stoneje01,27.166721,7.5,9
piefe01,65.166797,59.25,36
chaveer01,140.500281,119.25,161
chaveer01,156.66698,120.75,166
chaveer01,163.166993,124.5,131
chaveer01,147.666962,98.25,168
chaveer01,155.333644,126.0,117
chaveer01,136.333606,87.75,82
chaveer01,108.000216,61.5,22
chaveer01,57.833449,16.5,3
chaveer01,22.500045,2.25,26
chaveer01,17.666702,19.5,42
chaveer01,30.166727,31.5,78
chaveer01,57.333448,58.5,64
ruizca01,80.500161,61.5,112
ruizca01,95.00019,84.0,116
ruizca01,109.000218,87.0,121
ruizca01,117.833569,90.75,83
ruizca01,101.166869,62.25,96
bowensa01,58.500117,38.25,22
bowensa01,33.500067,16.5,22
pencehu01,168.167003,129.75,190
pencehu01,180.167027,142.5,156
pencehu01,170.167007,117.0,178
pencehu01,172.667012,133.5,180
thornan01,75.500151,39.0,114
thornan01,92.500185,85.5,133
thornan01,113.166893,99.75,120
thornan01,123.33358,90.0,54
thornan01,89.166845,40.5,161
thornan01,118.500237,120.75,143
thornan01,134.166935,107.25,159
thornan01,154.000308,119.25,109
thornan01,131.333596,81.75,92
congeha01,36.166739,43.5,51
longda02,128.166923,93.75,130
longda02,129.333592,97.5,70
longda02,99.166865,52.5,24
longda02,57.000114,18.0,94
longda02,66.6668,70.5,74
hillesh02,166.000332,130.5,173
hillesh02,168.500337,129.75,147
torreyo01,43.166753,29.25,47
torreyo01,45.166757,35.25,55
torreyo01,49.666766,41.25,101
torreyo01,76.66682,75.75,58
torreyo01,71.833477,43.5,62
torreyo01,67.166801,46.5,88
torreyo01,74.333482,66.0,108
torreyo01,93.666854,81.0,44
butlebr01,141.000282,121.5,184
butlebr01,171.66701,138.0,163
butlebr01,169.833673,122.25,154
butlebr01,162.000324,115.5,163
butlebr01,160.00032,122.25,168
butlebr01,164.000328,126.0,192
butlebr01,179.167025,144.0,182
butlebr01,183.000366,136.5,171
butlebr01,178.167023,128.25,181
butlebr01,177.833689,135.75,131
butlebr01,154.333642,98.25,154
butlebr01,150.833635,115.5,35
quinthu01,9.833353,5.25,12
quinthu01,10.00002,9.0,38
quinthu01,24.166715,28.5,37
quinthu01,33.166733,27.75,62
quinthu01,49.666766,46.5,63
quinthu01,58.33345,47.25,32
quinthu01,47.333428,24.0,31
motama01,71.66681,61.5,107
motama01,93.33352,80.25,112
motama01,105.333544,84.0,93
motama01,101.66687,69.75,123
motama01,111.166889,92.25,127
motama01,120.00024,95.25,84
motama01,104.833543,63.0,120
motama01,109.166885,90.0,92
motama01,100.0002,69.0,16
motama01,58.666784,12.0,13
motama01,27.166721,9.75,15
motama01,14.500029,11.25,15
motama01,14.666696,11.25,10
motama01,12.500025,7.5,15
motama01,13.33336,11.25,3
jacksre01,123.833581,75.75,157
jacksre01,137.333608,117.75,132
jacksre01,135.166937,99.0,158
jacksre01,149.166965,118.5,146
jacksre01,147.666962,109.5,150
jacksre01,150.0003,112.5,138
jacksre01,143.33362,103.5,150
jacksre01,146.000292,112.5,140
jacksre01,143.000286,105.0,138
jacksre01,140.666948,103.5,154
jacksre01,146.333626,115.5,79
jacksre01,113.833561,59.25,146
jacksre01,125.00025,109.5,77
jacksre01,100.333534,57.75,117
jacksre01,108.500217,87.75,116
jacksre01,109.833553,87.0,101
martica01,92.666852,43.5,122
martica01,102.000204,91.5,86
martica01,93.33352,64.5,59
martica01,78.500157,44.25,52
nilssda01,85.500171,54.75,150
nilssda01,117.500235,112.5,154
nilssda01,139.166945,115.5,83
diazbo01,30.166727,35.25,57
diazbo01,45.00009,42.75,151
diazbo01,102.333538,113.25,111
diazbo01,115.333564,83.25,16
diazbo01,70.166807,12.0,58
diazbo01,52.833439,43.5,129
diazbo01,86.500173,96.75,134
diazbo01,119.666906,100.5,69
lopezjo01,130.500261,99.0,191
lopezjo01,167.833669,143.25,167
lopezjo01,169.167005,125.25,142
lopezjo01,158.500317,106.5,50
garciki01,72.666812,77.25,62
garciki01,73.500147,46.5,37
garciki01,56.333446,27.75,16
garciki01,30.666728,12.0,34
garciki01,28.500057,25.5,14
keppije01,90.333514,91.5,78
keppije01,93.000186,58.5,148
keppije01,120.333574,111.0,105
keppije01,114.833563,78.75,125
batisto01,105.00021,108.0,163
batisto01,142.833619,122.25,138
batisto01,147.333628,103.5,150
batisto01,148.166963,112.5,148
batisto01,147.000294,111.0,146
batisto01,147.333628,109.5,42
brohaja01,65.833465,39.75,89
brohaja01,76.333486,66.75,39
brohaja01,58.000116,29.25,57
brohaja01,56.333446,42.75,51
knoopbo01,129.000258,93.75,123
knoopbo01,126.000252,92.25,93
knoopbo01,108.33355,69.75,92
knoopbo01,97.500195,69.0,33
rayfofl01,40.500081,48.0,110
rayfofl01,80.00016,82.5,37
lewisma01,30.00006,11.25,58
lewisma01,36.166739,43.5,147
lewisma01,95.333524,110.25,91
lewisma01,104.166875,68.25,129
lewisma01,119.333572,96.75,44
lewisma01,80.166827,33.0,46
gonzajo02,5.333344,1.5,70
gonzajo02,36.166739,52.5,23
gonzajo02,35.166737,17.25,13
willire03,36.500073,12.75,41
espinal01,5.500011,0.0,142
espinal01,72.500145,106.5,98
espinal01,96.333526,73.5,123
espinal01,117.833569,92.25,73
espinal01,93.833521,54.75,55
espinal01,72.333478,41.25,36
espinal01,48.500097,27.0,66
greggto01,56.000112,47.25,20
greggto01,42.166751,15.0,5
greggto01,19.666706,3.75,2
greggto01,6.000012,1.5,37
soriaal01,157.333648,156.75,198
soriaal01,194.333722,148.5,170
soriaal01,185.833705,127.5,171
soriaal01,175.167017,128.25,179
soriaal01,174.833683,134.25,173
soriaal01,174.667016,129.75,127
soriaal01,151.000302,95.25,115
soriaal01,128.666924,86.25,128
soriaal01,123.500247,96.0,116
soriaal01,119.833573,87.0,147
soriaal01,133.500267,110.25,148
kingha01,39.500079,30.75,22
kingha01,33.500067,16.5,8
moranmi01,103.33354,78.75,80
moranmi01,93.666854,60.0,140
moranmi01,114.166895,105.0,135
moranmi01,127.500255,101.25,163
moranmi01,149.833633,122.25,172
moranmi01,162.833659,129.0,110
smoakju01,105.666878,81.0,50
slaugen01,141.66695,107.25,31
slaugen01,88.666844,23.25,87
slaugen01,77.666822,65.25,86
slaugen01,77.166821,64.5,53
slaugen01,69.666806,39.75,42
wardpr01,65.00013,28.5,48
wardpr01,52.833439,36.0,2
wardpr01,23.33338,1.5,118
wietema01,127.666922,98.25,123
wietema01,127.000254,92.25,32
aloufe01,99.666866,90.0,177
aloufe01,142.666952,132.75,159
aloufe01,158.500317,119.25,105
aloufe01,135.00027,78.75,165
aloufe01,144.000288,123.75,218
aloufe01,181.500363,163.5,157
aloufe01,178.667024,117.75,210
aloufe01,193.667054,157.5,134
aloufe01,163.166993,100.5,156
aloufe01,157.666982,117.0,135
aloufe01,141.833617,101.25,90
aloufe01,116.000232,67.5,76
youklke01,132.666932,114.0,168
youklke01,161.166989,126.0,150
youklke01,156.333646,112.5,111
youklke01,133.500267,83.25,111
youklke01,117.500235,83.25,103
santone01,53.000106,23.25,24
santone01,35.00007,18.0,1
wardda01,57.500115,42.0,125
wardda01,92.500185,93.75,20
wardda01,61.000122,15.0,73
wardda01,64.000128,54.75,106
wardda01,80.666828,79.5,40
wardda01,67.500135,30.0,36
auerbri01,33.000066,18.75,38
auerbri01,27.500055,28.5,6
auerbri01,19.833373,4.5,7
auerbri01,11.833357,5.25,18
auerbri01,12.333358,13.5,21
auerbri01,17.666702,15.75,11
ibanera01,36.000072,40.5,32
ibanera01,38.166743,24.0,78
ibanera01,58.666784,58.5,146
ibanera01,104.333542,109.5,179
ibanera01,151.166969,134.25,146
ibanera01,157.000314,109.5,172
ibanera01,164.500329,129.0,181
ibanera01,172.167011,135.75,167
ibanera01,172.500345,125.25,186
ibanera01,178.833691,139.5,136
ibanera01,157.833649,102.0,154
ibanera01,153.33364,115.5,131
ibanera01,139.500279,98.25,92
ibanera01,115.333564,69.0,110
robinja02,162.666992,119.25,120
robinja02,139.166945,90.0,81
herrto01,111.333556,98.25,101
herrto01,112.500225,75.75,154
herrto01,132.500265,115.5,180
herrto01,158.166983,135.0,141
herrto01,156.166979,105.75,134
herrto01,144.000288,100.5,93
herrto01,114.666896,69.75,161
herrto01,133.833601,120.75,143
magadda01,92.666852,80.25,148
magadda01,124.166915,111.0,108
magadda01,121.166909,81.0,91
magadda01,106.166879,68.25,124
magadda01,110.333554,93.0,58
magadda01,85.500171,43.5,109
magadda01,94.500189,81.75,43
magadda01,67.500135,32.25,82
magadda01,73.500147,61.5,35
magadda01,52.000104,26.25,68
magadda01,59.333452,51.0,36
sweenma01,45.333424,33.75,11
sweenma01,28.166723,8.25,16
sweenma01,19.166705,12.0,23
sweenma01,18.666704,17.25,11
sweenma01,15.833365,8.25,25
sweenma01,20.00004,18.75,47
sweenma01,33.666734,35.25,65
sweenma01,52.333438,48.75,65
sweenma01,62.000124,48.75,32
fordwh01,13.666694,10.5,17
fordwh01,14.833363,12.75,6
fordwh01,11.000022,4.5,15
fordwh01,12.333358,11.25,15
fordwh01,13.500027,11.25,8
fordwh01,11.500023,6.0,17
fordwh01,13.666694,12.75,10
fordwh01,12.000024,7.5,13
fordwh01,12.666692,9.75,8
fordwh01,10.00002,6.0,15
fordwh01,12.333358,11.25,0
clarkbo04,26.833387,14.25,49
clarkbo04,34.500069,36.75,44
francte01,63.666794,55.5,75
francte01,72.000144,56.25,31
francte01,52.833439,23.25,47
francte01,46.333426,35.25,66
francte01,53.833441,49.5,54
daubabr01,113.166893,80.25,118
daubabr01,115.166897,88.5,42
daubabr01,78.166823,31.5,17
diazma02,57.500115,72.75,121
diazma02,97.000194,90.75,33
diazma02,73.000146,24.75,116
diazma02,89.166845,87.0,56
diazma02,72.166811,42.0,66
diazma02,71.000142,49.5,24
stobbch01,7.833349,7.5,7
stobbch01,7.333348,5.25,6
stobbch01,7.000014,4.5,15
stobbch01,10.666688,11.25,16
stobbch01,14.000028,12.0,1
stobbch01,8.33335,0.75,2
stobbch01,4.000008,1.5,3
pennicl01,120.00024,102.0,90
pennicl01,111.500223,67.5,65
pennicl01,85.166837,48.75,45
sadledo01,27.333388,22.5,16
sadledo01,21.66671,12.0,26
sadledo01,23.33338,19.5,3
reedje02,35.333404,33.0,60
reedje02,51.166769,45.0,64
reedje02,59.333452,48.0,44
reedje02,53.33344,33.0,72
reedje02,61.333456,54.0,4
reedje02,33.3334,3.0,31
reedje02,28.833391,23.25,18
reedje02,20.00004,13.5,30
reedje02,26.166719,22.5,97
reedje02,61.500123,72.75,76
reedje02,75.333484,57.0,75
reedje02,79.000158,56.25,66
blackti01,6.000012,1.5,23
blackti01,12.500025,17.25,20
blackti01,18.000036,15.0,87
blackti01,54.000108,65.25,37
blackti01,50.833435,27.75,8
karroer01,128.33359,81.0,164
karroer01,143.500287,123.0,158
karroer01,151.66697,118.5,167
karroer01,163.500327,125.25,150
karroer01,157.000314,112.5,176
karroer01,165.833665,132.0,146
karroer01,156.66698,109.5,103
karroer01,129.500259,77.25,142
karroer01,129.666926,106.5,96
sorrepa01,69.666806,92.25,119
sorrepa01,102.500205,89.25,90
sorrepa01,105.166877,67.5,76
sorrepa01,87.833509,57.0,136
sorrepa01,108.33355,102.0,123
sorrepa01,119.500239,92.25,98
stinsbo01,4.333342,4.5,29
stinsbo01,17.166701,21.75,15
stinsbo01,18.166703,11.25,39
stinsbo01,29.333392,29.25,55
stinsbo01,43.000086,41.25,80
stinsbo01,64.833463,60.0,94
stinsbo01,82.833499,70.5,60
perryga01,6.66668,7.5,16
perryga01,11.833357,12.0,13
perryga01,13.500027,9.75,11
perryga01,12.500025,8.25,14
perryga01,12.833359,10.5,14
perryga01,13.500027,10.5,10
perryga01,12.000024,7.5,17
perryga01,14.166695,12.75,0.0
perryga01,7.333348,0.0,0.0
perryga01,2.833339,0.0,0.0
perryga01,0.0,0.0,0.0
perryga01,0.0,0.0,0.0
perryga01,0.0,0.0,8
perryga01,4.000008,6.0,6
perryga01,5.666678,4.5,0.0
perryga01,3.33334,0.0,12
perryga01,7.000014,9.0,0.0
alyeabr01,63.833461,56.25,28
ferraal01,61.166789,72.0,1
ferraal01,37.666742,0.75,95
ferraal01,63.833461,71.25,103
darwibo01,70.166807,102.75,141
darwibo01,117.000234,105.75,152
darwibo01,145.833625,114.0,83
darwibo01,115.666898,62.25,37
teixema01,178.667024,132.75,151
teixema01,166.833667,113.25,177
teixema01,168.33367,132.75,178
teixema01,173.167013,133.5,154
teixema01,165.833665,115.5,146
teixema01,154.000308,109.5,113
teixema01,130.833595,84.75,8
teixema01,66.000132,6.0,95
kraneed01,112.000224,99.75,118
kraneed01,121.333576,88.5,126
kraneed01,124.500249,94.5,86
kraneed01,104.666876,64.5,84
kraneed01,91.66685,63.0,8
kraneed01,46.333426,6.0,118
kraneed01,75.666818,88.5,88
kraneed01,84.666836,66.0,68
kraneed01,83.000166,51.0,65
kraneed01,69.833473,48.75,105
kraneed01,85.500171,78.75,121
kraneed01,106.333546,90.75,79
kraneed01,97.333528,59.25,17
gardnbi02,130.500261,126.75,126
gardnbi02,139.166945,94.5,87
gardnbi02,113.666894,65.25,152
gardnbi02,126.000252,114.0,57
gardnbi02,93.666854,42.75,54
gordoal01,60.00012,39.0,185
gordoal01,116.166899,138.75,189
gordoal01,164.833663,141.75,168
gordoal01,177.833689,126.0,150
sotoge01,78.33349,105.75,72
sotoge01,86.500173,54.0,90
sotoge01,92.500185,67.5,96
sotoge01,90.00018,72.0,64
sotoge01,79.000158,48.0,40
sotoge01,57.333448,30.0,20
rolliji01,164.500329,123.75,190
rolliji01,176.000352,142.5,196
rolliji01,188.833711,147.0,191
rolliji01,192.500385,143.25,212
rolliji01,202.333738,159.0,154
